Date,RELIANCE.NS_Open,RELIANCE.NS_High,RELIANCE.NS_Low,RELIANCE.NS_Close,RELIANCE.NS_Volume,RELIANCE.NS_return_1d,RELIANCE.NS_return_3d,RELIANCE.NS_return_5d,RELIANCE.NS_return_7d,RELIANCE.NS_return_10d,RELIANCE.NS_sma_5,RELIANCE.NS_price_to_sma_5,RELIANCE.NS_sma_5_slope,RELIANCE.NS_sma_10,RELIANCE.NS_price_to_sma_10,RELIANCE.NS_sma_10_slope,RELIANCE.NS_sma_20,RELIANCE.NS_price_to_sma_20,RELIANCE.NS_sma_20_slope,RELIANCE.NS_sma_50,RELIANCE.NS_price_to_sma_50,RELIANCE.NS_sma_50_slope,RELIANCE.NS_volatility_10d,RELIANCE.NS_rolling_max_10d,RELIANCE.NS_rolling_min_10d,RELIANCE.NS_price_range_10d,RELIANCE.NS_volatility_20d,RELIANCE.NS_rolling_max_20d,RELIANCE.NS_rolling_min_20d,RELIANCE.NS_price_range_20d,RELIANCE.NS_volatility_30d,RELIANCE.NS_rolling_max_30d,RELIANCE.NS_rolling_min_30d,RELIANCE.NS_price_range_30d,RELIANCE.NS_rsi_14,RELIANCE.NS_rsi_overbought,RELIANCE.NS_rsi_oversold,RELIANCE.NS_macd,RELIANCE.NS_macd_signal,RELIANCE.NS_macd_diff,RELIANCE.NS_macd_cross,RELIANCE.NS_roc_10,RELIANCE.NS_roc_20,RELIANCE.NS_momentum_10,RELIANCE.NS_bb_high,RELIANCE.NS_bb_low,RELIANCE.NS_bb_mid,RELIANCE.NS_bb_width,RELIANCE.NS_bb_position,RELIANCE.NS_bb_squeeze,RELIANCE.NS_volume_sma_20,RELIANCE.NS_volume_ratio,RELIANCE.NS_volume_change,RELIANCE.NS_volume_trend,RELIANCE.NS_high_volume,RELIANCE.NS_adx,RELIANCE.NS_adx_strong_trend,RELIANCE.NS_stoch_k,RELIANCE.NS_stoch_d,RELIANCE.NS_stoch_overbought,RELIANCE.NS_stoch_oversold,RELIANCE.NS_williams_r,RELIANCE.NS_atr,RELIANCE.NS_atr_percent,RELIANCE.NS_ema_12,RELIANCE.NS_ema_26,RELIANCE.NS_ema_cross,RELIANCE.NS_close_lag_1,RELIANCE.NS_return_lag_1,RELIANCE.NS_close_lag_2,RELIANCE.NS_return_lag_2,RELIANCE.NS_close_lag_3,RELIANCE.NS_return_lag_3,RELIANCE.NS_close_lag_5,RELIANCE.NS_return_lag_5,RELIANCE.NS_close_lag_10,RELIANCE.NS_return_lag_10,RELIANCE.NS_day_of_week,RELIANCE.NS_month,RELIANCE.NS_quarter,RELIANCE.NS_is_month_end,RELIANCE.NS_is_quarter_end,RELIANCE.NS_rsi_vol_interaction,RELIANCE.NS_return_volume_interaction,RELIANCE.NS_rsi_macd_interaction,RELIANCE.NS_vol_return_interaction,RELIANCE.NS_rsi_bb_interaction,RELIANCE.NS_macd_volume_interaction,RELIANCE.NS_adx_vol_interaction,RELIANCE.NS_fib_236,RELIANCE.NS_fib_382,RELIANCE.NS_fib_500,RELIANCE.NS_fib_618,RELIANCE.NS_fib_786,RELIANCE.NS_dist_to_fib_236,RELIANCE.NS_dist_to_fib_382,RELIANCE.NS_dist_to_fib_500,RELIANCE.NS_dist_to_fib_618,RELIANCE.NS_dist_to_fib_786,RELIANCE.NS_ichimoku_tenkan,RELIANCE.NS_ichimoku_kijun,RELIANCE.NS_ichimoku_senkou_a,RELIANCE.NS_ichimoku_senkou_b,RELIANCE.NS_ichimoku_chikou,RELIANCE.NS_ichimoku_above_cloud,RELIANCE.NS_ichimoku_below_cloud,future_close,target
2024-10-03,1430.8602791168494,1443.634334423912,1396.4975195620746,1401.3780517578125,37757294,-0.03949269208533057,-0.07810376086582416,-0.05821807874203855,-0.05785551193748539,-0.038590252603427966,1468.6343994140625,0.9542048397592463,-11.912426757812455,1474.5906127929688,0.9503505851725944,1.292333984375091,1469.012890625,0.9539589888565159,-9.859387207031205,1477.7308715820313,0.9483310382881309,-6.137138671874936,0.018503151103384043,1520.1038818359375,1401.3780517578125,0.08472077176405166,0.014540883925660355,1520.1038818359375,1401.3780517578125,0.08472077176405166,0.012630818370567435,1520.1038818359375,1401.3780517578125,0.08472077176405166,32.70107575542404,0,0,-6.807148961201392,-2.5242767895180265,-4.2828721716833655,-1,-3.8590252603428,-7.1027715365746005,-56.250244140625,1514.5049435230485,1423.5208377269514,1469.012890625,0.06193553942020711,-0.24336982570079582,0,15887794.2,2.376496921139626,1.0,325509.0999999996,1,13.398872713644838,0,3.7290913479731223,20.135726700155594,0,1,-96.27090865202688,26.847373636834096,1.9157837960397772,1467.4038757944115,1474.211024755613,-1,1458.997802734375,-0.007957679890677194,1470.701171875,-0.03249956174131363,1520.1038818359375,0.018842467075386393,1488.0069580078125,0.003071732849347697,1457.6282958984375,-0.006011103043068844,3,10,4,0,0,0.475502546803847,-0.09385426114830338,-222.6010938587028,0.0005742586515246372,-7.95845510682607,-16.17716854803391,0.19483145286380738,1429.39734765625,1446.7313188476562,1460.740966796875,1474.7506147460938,1494.6965541992188,-0.019994102136316246,-0.0323633348138677,-0.04236038588202583,-0.05235743695018395,-0.06659052660654462,1461.9361444215951,1465.0487546019103,1477.2212025371978,1509.849953965991,1278.6431884765625,0,1,1381.0093994140625,0
2024-10-04,1398.34020617394,1411.711728297617,1376.2782950115372,1381.0093994140625,37072876,-0.014534730523430572,-0.0609857217605867,-0.07438495462958106,-0.0690557702726633,-0.0565771246140242,1446.4380615234375,0.9547656661907367,-39.741259765625045,1466.30869140625,0.9418271933515022,-8.79736328125,1463.7115661621094,0.9434983171138736,-14.016528320312545,1475.6568408203125,0.9358608053118666,-6.757607421875036,0.01855158446069753,1520.1038818359375,1381.0093994140625,0.10071943209140378,0.01455220488073025,1520.1038818359375,1381.0093994140625,0.10071943209140378,0.012830000027201353,1520.1038818359375,1381.0093994140625,0.10071943209140378,29.82778166388239,0,1,-13.194782766496246,-4.65837798491367,-8.536404781582576,-1,-5.657712461402419,-7.130055842331321,-82.8192138671875,1522.372182541232,1405.050949782987,1463.7115661621094,0.08015324567384846,-0.20492071046052665,0,16928229.6,2.190003141261742,-0.018126775716501342,2341762.500000002,1,15.215551922590361,0,3.131181204191615,9.497544308987697,0,1,-96.86881879580838,27.46066361178021,1.9884487117489045,1454.1124178897426,1467.3072006562388,-1,1401.3780517578125,-0.03949269208533057,1458.997802734375,-0.007957679890677194,1470.701171875,-0.03249956174131363,1491.9910888671875,0.0026774947777858937,1463.82861328125,0.00425370267595615,4,10,4,0,0,0.4340599899105056,-0.031831105503705874,-393.5710994614081,0.00021151237646316532,-6.11233021002425,-28.896615706893073,0.221419828950924,1413.835697265625,1434.1434916992187,1450.556640625,1466.9697895507813,1490.3376625976562,-0.023769785973571263,-0.03847482305891618,-0.05035971604570189,-0.06224460903248761,-0.07916547362384331,1451.8265321463264,1454.9391423266416,1475.9851703023896,1509.849953965991,1267.6370849609375,0,1,1365.272216796875,0
2024-10-07,1387.9566419173104,1390.9447078848398,1355.9594355150189,1365.272216796875,22181340,-0.011395420352580121,-0.0642397032825166,-0.10185597635081445,-0.0824826393118876,-0.07752752226421789,1415.471728515625,0.9645351364443052,-78.72556152343736,1454.8345092773438,0.9384381578046586,-25.60524902343741,1459.0252868652344,0.9357426694983532,-19.527014160156114,1473.3335791015625,0.9266551961908157,-7.9825927734375455,0.017641257326570164,1520.1038818359375,1365.272216796875,0.11340717487265643,0.014232444025795576,1520.1038818359375,1365.272216796875,0.11340717487265643,0.012910303711447382,1520.1038818359375,1365.272216796875,0.11340717487265643,27.795683121731898,0,1,-19.30435905900731,-7.5875741997323995,-11.716784859274911,-1,-7.752752226421785,-6.423970328251665,-114.7418212890625,1531.7359480295013,1386.3146257009676,1459.0252868652344,0.09967018641669768,-0.14469961190803815,0,17067585.2,1.2996179447810814,-0.4016827828518079,3532280.6999999993,0,17.336832783505,0,5.432875272735984,4.097715941633564,0,1,-94.56712472726402,27.998135665925975,2.050736499393039,1440.444694644686,1459.7490537036933,-1,1381.0093994140625,-0.014534730523430572,1401.3780517578125,-0.03949269208533057,1458.997802734375,-0.007957679890677194,1520.1038818359375,0.018842467075386393,1480.0140380859375,0.011056912440321032,0,10,4,0,0,0.39560050418880005,-0.014809692778536682,-536.5778472723018,0.00016218468231850826,-4.022024560433412,-25.08829144558313,0.24674550217581262,1401.8124897460937,1424.4179128417968,1442.6880493164062,1460.9581857910157,1486.9699055175781,-0.026764093269946852,-0.043321540801354703,-0.056703587436328216,-0.07008563407130172,-0.08913803944990795,1441.6671023980673,1444.7797125783825,1489.775478233175,1509.849953965991,1269.1810302734375,0,1,1391.791259765625,1
2024-10-08,1367.513224520688,1395.4267642320656,1359.669551595401,1391.791259765625,17020808,0.0194239966524532,-0.006840974839132374,-0.05365461972725061,-0.06715846351176291,-0.06430069867514832,1399.68974609375,0.9943569735006146,-91.16091308593741,1445.2702026367188,0.9629972701481508,-35.68997802734384,1455.7832336425781,0.9560429242498995,-20.793206787109284,1471.2106420898438,0.9460176673196137,-8.645068359375045,0.01932144261371823,1520.1038818359375,1365.272216796875,0.11340717487265643,0.0151076954529936,1520.1038818359375,1365.272216796875,0.11340717487265643,0.013390995752868525,1520.1038818359375,1365.272216796875,0.11340717487265643,35.740382864425584,0,0,-21.75559222447623,-10.421177804681166,-11.334414419795065,-1,-6.43006986751483,-4.451436603118213,-95.64306640625,1534.1907220382113,1377.375745246945,1455.7832336425781,0.10771863088359171,0.09192689890754704,0,17468110.7,0.9743931838032147,-0.2326519497920324,3144408.0999999996,0,19.067775772704355,0,20.903511642371562,9.822522706433043,0,0,-79.09648835762843,28.55235544955017,2.051482594764845,1432.959550817138,1454.7151430416143,-1,1365.272216796875,-0.011395420352580121,1381.0093994140625,-0.014534730523430572,1401.3780517578125,-0.03949269208533057,1470.701171875,-0.03249956174131363,1487.434326171875,0.005013660610634352,1,10,4,0,0,0.5399548196891327,0.01892660994036686,-777.5531955451007,0.00029345182590523013,3.2855025624950773,-21.198500773131858,0.2880701493399871,1401.8124897460937,1424.4179128417968,1442.6880493164062,1460.9581857910157,1486.9699055175781,-0.007200239195463993,-0.023442202878660175,-0.03656926941713384,-0.049696335955607504,-0.06838571882394277,1441.6671023980673,1441.6671023980673,1493.498140303568,1509.849953965991,1247.0693359375,0,1,1369.1318359375,0
2024-10-09,1391.9656892391695,1395.4019165531051,1367.0402140253339,1369.1318359375,14310610,-0.01628076313106086,-0.008600639127874121,-0.06159431263601156,-0.09931692675904347,-0.07706248564072482,1381.716552734375,0.9908919692885128,-104.24362792968759,1433.8383666992188,0.9548718096373184,-46.377270507812455,1451.4542724609375,0.9432827901743952,-22.91597290039067,1468.4146459960937,0.9323877555094491,-10.828029785156332,0.019504029046217883,1520.1038818359375,1365.272216796875,0.11340717487265643,0.015426020619519528,1520.1038818359375,1365.272216796875,0.11340717487265643,0.013590613255999105,1520.1038818359375,1365.272216796875,0.11340717487265643,32.45441158333003,0,0,-25.23573643756322,-13.384089531257578,-11.85164690630564,-1,-7.706248564072485,-5.94755553058506,-114.318359375,1538.4856835714788,1364.4228613503963,1451.4542724609375,0.11992304926421102,0.027053304818433457,0,17645228.2,0.8110186979616393,-0.15922851606104715,3046133.5,0,20.675079976960898,0,7.684493640723766,11.340293518610428,0,1,-92.31550635927623,28.53873738370882,2.0844404194404835,1423.1399023741167,1448.37563881168,-1,1391.791259765625,0.0194239966524532,1365.272216796875,-0.011395420352580121,1381.0093994140625,-0.014534730523430572,1458.997802734375,-0.007957679890677194,1483.4501953125,-0.002678525558589717,2,10,4,0,0,0.5006424222788224,-0.01320400331637484,-819.0109769531153,0.0002511473877612581,0.8779990892667249,-20.466654107695618,0.31893421003481415,1401.8124897460937,1424.4179128417968,1442.6880493164062,1460.9581857910157,1486.9699055175781,-0.023869617921940946,-0.04038038956740801,-0.0537247118562102,-0.06706903414501239,-0.08606773028500184,1441.6671023980673,1441.6671023980673,1493.498140303568,1509.849953965991,1262.5574951171875,0,1,1365.595947265625,0
2024-10-10,1374.5352199766685,1380.4864268287754,1363.9774115920343,1365.595947265625,22358646,-0.0025825772062730845,0.00023711789104563508,-0.025533512849943985,-0.0714660643639633,-0.08226507953032358,1374.5601318359375,0.9934785067872299,-94.07426757812505,1421.597265625,0.960606762749537,-52.99334716796875,1447.447772216797,0.9434509303048537,-21.565118408203034,1465.685908203125,0.9317111801530475,-12.044963378906232,0.019233448852160176,1520.1038818359375,1365.272216796875,0.11340717487265643,0.015398552967458394,1520.1038818359375,1365.272216796875,0.11340717487265643,0.013588170701580086,1520.1038818359375,1365.272216796875,0.11340717487265643,31.960608266792235,0,0,-27.956823604688907,-16.298636345943844,-11.658187258745063,-1,-8.226507953032353,-5.542544544056527,-122.4110107421875,1542.2002181663083,1352.6953262672855,1447.447772216797,0.1309234747785007,0.06807539831327179,0,18275150.4,1.223445252740574,0.5623824560937654,2387356.1999999993,0,22.242520449762562,0,5.621732629681508,11.403245970925603,0,1,-94.3782673703185,27.679471516068272,2.0269151773254555,1414.2869862035795,1442.2438098082685,-1,1369.1318359375,-0.01628076313106086,1391.791259765625,0.0194239966524532,1365.272216796875,-0.011395420352580121,1401.3780517578125,-0.03949269208533057,1488.0069580078125,0.003071732849347697,3,10,4,0,0,0.49214711926838883,-0.003159641822850819,-893.5170876132726,3.976795190334682e-05,2.1757311380963285,-34.20364312086226,0.34250262927544534,1401.8124897460937,1424.4179128417968,1442.6880493164062,1460.9581857910157,1486.9699055175781,-0.026520686849566422,-0.04307420924465458,-0.056453083509177916,-0.06983195777370126,-0.0888798465570903,1441.6671023980673,1441.6671023980673,1493.6600022266975,1509.849953965991,1255.7347412109375,0,1,1366.6417236328125,1
2024-10-11,1364.5501018082973,1377.7723178051706,1363.3797273571677,1366.6417236328125,7980122,0.0007658021900851519,-0.0180699052076585,-0.010403749451195599,-0.06330104056940578,-0.08401482164987195,1371.6865966796875,0.9963221387020281,-74.75146484375,1409.0623291015625,0.9698944435653192,-57.246362304687636,1442.0841918945312,0.9476851152756854,-21.62737426757826,1463.1314526367187,0.9340525905379032,-12.525388183593805,0.01912050164041098,1520.1038818359375,1365.272216796875,0.11340717487265643,0.014519874322658577,1520.1038818359375,1365.272216796875,0.11340717487265643,0.01318059834203202,1520.1038818359375,1365.272216796875,0.11340717487265643,32.28875342165158,0,0,-29.686709468676327,-18.97625097049034,-10.710458498185986,-1,-8.401482164987193,-7.27801318138744,-125.349365234375,1542.2280503427187,1341.9403334463436,1442.0841918945312,0.13888767245499586,0.12332953098291537,0,17556687.7,0.45453459880134456,-0.6430856322873935,628458.0999999978,0,23.713409642456035,0,6.231815954324159,6.512680741576468,0,1,-93.76818404567584,26.730408582635032,1.9559192523099729,1406.9569458080769,1436.6436552767532,-1,1365.595947265625,-0.0025825772062730845,1369.1318359375,-0.01628076313106086,1391.791259765625,0.0194239966524532,1381.0093994140625,-0.014534730523430572,1491.9910888671875,0.0026774947777858937,4,10,4,0,0,0.468828641717693,0.00034808359123154555,-958.546841934299,1.1119351556053101e-05,3.982156815515293,-13.49363657807687,0.3443157277701817,1401.8124897460937,1424.4179128417968,1442.6880493164062,1460.9581857910157,1486.9699055175781,-0.02573517660487497,-0.0422760319766935,-0.055644668510081124,-0.06901330504346874,-0.08804661807405438,1437.4340488411826,1441.6671023980673,1494.245180475169,1509.849953965991,1236.710693359375,0,1,1367.0650634765625,1
2024-10-14,1373.962442591221,1374.5849563155427,1362.8070452852592,1367.0650634765625,12221432,0.0003097665148292794,-0.0015095496333428216,0.001313178908667556,-0.024485176029558686,-0.10067655256201247,1372.045166015625,0.9963703071426399,-43.426562500000045,1393.758447265625,0.9808479124618534,-61.07606201171893,1437.099102783203,0.9512670774263188,-21.92618408203134,1460.3894116210938,0.936096258024127,-12.94416748046865,0.016942260405048627,1470.701171875,1365.272216796875,0.077221929649661,0.014543627770456903,1520.1038818359375,1365.272216796875,0.11340717487265643,0.013173570213331117,1520.1038818359375,1365.272216796875,0.11340717487265643,32.430819120872826,0,0,-30.669952372086073,-21.314991250809488,-9.354961121276585,-1,-10.067655256201249,-6.7973845003817495,-153.038818359375,1541.6606405349519,1332.5375650314543,1437.099102783203,0.14551750474166522,0.1651061144829555,0,17732192.9,0.6892228202638152,0.5314843557529572,664607.6999999993,0,25.095014219434994,1,6.478783267252923,6.110777283752854,0,1,-93.52121673274708,25.662373043181358,1.8771873942795205,1400.81973314169,1431.489685513776,-1,1366.6417236328125,0.0007658021900851519,1365.595947265625,-0.0025825772062730845,1369.1318359375,-0.01628076313106086,1365.272216796875,-0.011395420352580121,1520.1038818359375,0.018842467075386393,0,10,4,0,0,0.47166176158499074,0.0002134981509739289,-994.6516778249079,4.5051288874287585e-06,5.354526534546851,-21.138431071246053,0.3649725457017856,1401.8124897460937,1424.4179128417968,1442.6880493164062,1460.9581857910157,1486.9699055175781,-0.02541753658832119,-0.04195326974371003,-0.05531776640354489,-0.06868226306337974,-0.08770968203670382,1418.9951229094122,1441.6671023980673,1492.7635937252783,1509.849953965991,1218.1348876953125,0,1,1338.678466796875,0
2024-10-15,1353.1207855156183,1366.243302159234,1335.3666207605413,1338.678466796875,33762794,-0.02076462740368623,-0.019711160188083277,-0.03816146465648451,-0.03065216835971407,-0.08976854550935653,1361.422607421875,0.9832938424108657,-38.267138671875045,1380.5561767578124,0.9696660587479419,-64.71402587890634,1430.7581787109375,0.9356427149715663,-25.025054931640625,1457.3967944335936,0.9185408338414401,-13.813847656250118,0.015596288830561317,1458.997802734375,1338.678466796875,0.0898791897545004,0.015032704882044279,1520.1038818359375,1338.678466796875,0.13552575882778517,0.01347849575402479,1520.1038818359375,1338.678466796875,0.13552575882778517,28.163766279788547,0,1,-33.35524210422432,-23.723041421492454,-9.632200682731863,-1,-8.97685455093566,-8.65361620830578,-132.022705078125,1542.7774748027161,1318.7388826191589,1430.7581787109375,0.1565873223841419,0.08900066717692737,0,19146243.9,1.763416060943421,1.0,1678133.1999999993,1,27.054157727793005,1,1.7248466077359281,4.8118152764376605,0,1,-98.27515339226407,26.093520876955633,1.949200015100784,1391.259538319411,1424.6147804236352,-1,1367.0650634765625,0.0003097665148292794,1366.6417236328125,0.0007658021900851519,1365.595947265625,-0.0025825772062730845,1391.791259765625,0.0194239966524532,1470.701171875,-0.03249956174131363,1,10,4,0,0,0.4233775868509313,-0.03661667746316619,-939.409242829136,0.0003121485157452244,2.5065939891162303,-58.819169643245395,0.40669716895418984,1381.4948647460938,1407.9829753417969,1429.3911743164062,1450.7993732910156,1481.278843017578,-0.031984079083357306,-0.05177083987221393,-0.06776287941389258,-0.08375491895557123,-0.10652324643863911,1389.5004775922266,1431.3706950208284,1486.4326061578022,1509.849953965991,1260.3662109375,0,1,1348.6884765625,1
2024-10-16,1334.6695151768993,1358.5740438069333,1332.3039628645522,1348.6884765625,20034438,0.007477531023245998,-0.01313676200561853,-0.014931622242938758,-0.012146837846948144,-0.07560623187035598,1357.333935546875,0.9936305585840292,-24.382617187500045,1369.525244140625,0.9847854081790218,-64.3131225585937,1424.8704406738282,0.9465341114976732,-26.583831787109375,1455.6367358398438,0.9265281944017173,-12.777910156249845,0.016477395996497748,1401.3780517578125,1338.678466796875,0.04683692650331639,0.015229884333448549,1520.1038818359375,1338.678466796875,0.13552575882778517,0.013636712459939354,1520.1038818359375,1338.678466796875,0.13552575882778517,31.582334204827205,0,0,-34.28046556429149,-25.834526250052264,-8.445939314239226,-1,-7.560623187035595,-8.029956956166945,-110.309326171875,1541.0688200984216,1308.6720612492347,1424.8704406738282,0.16310027369175076,0.17219007490217964,0,19851199.4,1.0092306059854501,-0.4066119646377607,2205971.1999999993,0,28.939801660878402,1,8.399264861272743,5.534298245420522,0,1,-91.60073513872726,26.106132310200312,1.9356680778306121,1384.7101442029632,1418.9906097672547,-1,1338.678466796875,-0.02076462740368623,1367.0650634765625,0.0003097665148292794,1366.6417236328125,0.0007658021900851519,1369.1318359375,-0.01628076313106086,1458.997802734375,-0.007957679890677194,2,10,4,0,0,0.4809952969198341,0.007546553165865561,-1082.6571201485242,0.00011388193258380973,5.438164492314867,-34.59689503491325,0.4407498319281203,1381.4948647460938,1407.9829753417969,1429.3911743164062,1450.7993732910156,1481.278843017578,-0.02432465966285244,-0.04396456246918121,-0.05983790857292639,-0.07571125467667157,-0.09831059489217314,1372.0078455810844,1429.8393660728339,1484.9323603350458,1509.849953965991,1281.8802490234375,0,1,1351.0291748046875,1
2024-10-17,1360.2671814831224,1363.0062419523483,1346.6715786036464,1351.0291748046875,15543660,0.0017355366215876522,-0.011730157620365445,-0.010666971068642228,-0.029287498879538743,-0.03592811867573498,1354.4205810546875,0.9974960464294191,-20.13955078124991,1364.4903564453125,0.990134645087787,-57.10690917968759,1419.5404846191407,0.9517369806942599,-27.90728759765625,1453.7502734375,0.9293406161225195,-11.935634765625082,0.01225845027673873,1391.791259765625,1338.678466796875,0.03967554142843256,0.01527622873088975,1520.1038818359375,1338.678466796875,0.13552575882778517,0.013607472319598609,1520.1038818359375,1338.678466796875,0.13552575882778517,32.39253178656395,0,0,-34.42797279642855,-27.553215559327523,-6.874757237101026,-1,-3.5928118675735004,-7.313189610390046,-50.348876953125,1538.973816432208,1300.1071528060734,1419.5404846191407,0.16827041300637646,0.2131817861295012,0,20199646.7,0.7695015774706595,-0.22415293106799405,1924496.3000000007,0,30.365998028553967,1,9.599187230583638,6.574432899864093,0,1,-90.40081276941636,25.408170241521855,1.8806529655582758,1379.5284566032285,1413.956429399657,-1,1348.6884765625,0.007477531023245998,1338.678466796875,-0.02076462740368623,1367.0650634765625,0.0003097665148292794,1365.595947265625,-0.0025825772062730845,1401.3780517578125,-0.03949269208533057,3,10,4,0,0,0.4948357247441677,0.0013354981680697975,-1115.2092031552706,2.6512454402208626e-05,6.905497783516346,-26.49237937596872,0.46387793152593765,1381.4948647460938,1407.9829753417969,1429.3911743164062,1450.7993732910156,1481.278843017578,-0.022549986713507168,-0.04215586280388278,-0.05800170786322746,-0.07384755292257214,-0.09640773910875775,1363.8653635483088,1429.8393660728339,1484.9323603350458,1509.849953965991,1290.545654296875,0,1,1353.8927001953125,1
2024-10-18,1346.796043723323,1362.9814005892638,1335.9891081789099,1353.8927001953125,12082452,0.002119514103785969,0.01136511401041762,-0.009328723993301202,-0.011130510110264669,-0.01963541973737115,1351.8707763671875,1.001495648743557,-19.81582031249991,1361.7786865234375,0.9942090543741307,-47.283642578124955,1414.0436889648438,0.9574617183054895,-28.040502929687364,1451.7468725585939,0.9325955686814598,-11.384580078124827,0.011725186035788832,1391.791259765625,1338.678466796875,0.03967554142843256,0.015225276900462993,1520.1038818359375,1338.678466796875,0.13552575882778517,0.013492650047546297,1520.1038818359375,1338.678466796875,0.13552575882778517,33.43109843706543,0,0,-33.92277019447556,-28.827126486357134,-5.095643708118427,-1,-1.9635419737371178,-7.510162876206544,-27.11669921875,1534.9283461798227,1293.1590317498649,1414.0436889648438,0.17097725927191543,0.25120503232035496,0,19955974.2,0.6054553828797794,-0.22267651248161635,2399286.5,0,31.95094476064482,1,11.569235614870179,9.855895902242176,0,1,-88.43076438512982,25.52132182500986,1.8850328258161193,1375.5844940789336,1409.5072642734092,-1,1351.0291748046875,0.0017355366215876522,1348.6884765625,0.007477531023245998,1338.678466796875,-0.02076462740368623,1366.6417236328125,0.0007658021900851519,1381.0093994140625,-0.014534730523430572,4,10,4,0,0,0.5089977307909568,0.0012832712232268262,-1134.0754696294616,3.227018912457803e-05,8.398060163387989,-20.53872381643897,0.4864619812122147,1381.4948647460938,1407.9829753417969,1429.3911743164062,1450.7993732910156,1481.278843017578,-0.02038726152138893,-0.03995167057085197,-0.05576400117247279,-0.0715763317740936,-0.09408880246114693,1363.8653635483088,1429.8393660728339,1486.0733504206196,1509.849953965991,1288.0555419921875,0,1,1363.7532958984375,1
2024-10-21,1361.686598848784,1368.5342502099143,1352.3239675798945,1363.7532958984375,14067408,0.007283144152932186,0.0111699770538074,-0.002422538375534855,-0.0013493386318823575,-0.001112540693167463,1351.2084228515625,1.0092841880162355,-20.836743164062455,1361.6267944335937,1.0015617359129074,-32.13165283203125,1408.2306518554688,0.9684161426976267,-28.86845092773433,1450.2523754882814,0.9403558435401833,-10.137036132812455,0.01153406819071245,1391.791259765625,1338.678466796875,0.03967554142843256,0.015054085681580244,1520.1038818359375,1338.678466796875,0.13552575882778517,0.01327794189441462,1520.1038818359375,1338.678466796875,0.13552575882778517,37.01896506552559,0,0,-32.3537716873459,-29.53245552655489,-2.8213161607910067,-1,-0.1112540693167482,-7.855381043402596,-1.5189208984375,1527.030239744341,1289.4310639665964,1408.2306518554688,0.16872177541703604,0.3128050915520165,0,19114478.6,0.7359556226660559,0.16428420323954107,1382285.700000003,0,33.00381249843453,1,21.004471523815937,14.057631456423243,0,0,-78.99552847618406,24.856247596796276,1.8226351988701182,1373.7643097434727,1406.1180814308186,-1,1353.8927001953125,0.002119514103785969,1351.0291748046875,0.0017355366215876522,1348.6884765625,0.007477531023245998,1367.0650634765625,0.0003097665148292794,1365.272216796875,-0.011395420352580121,0,10,4,0,0,0.557286671939848,0.005360070890037851,-1197.7031438318488,0.00010964107610954129,11.579720756482635,-23.81094018775606,0.4968422211702423,1381.4948647460938,1407.9829753417969,1429.3911743164062,1450.7993732910156,1481.278843017578,-0.013009368264051123,-0.03243231717670824,-0.04813031698282839,-0.06382831678894853,-0.08617801142817039,1363.8529397088287,1429.8393660728339,1482.4378499276688,1509.849953965991,1265.7447509765625,0,1,1338.006103515625,0
2024-10-22,1363.7532474009167,1370.5262455038624,1334.8935348257999,1338.006103515625,15831960,-0.018879655477459623,-0.009639370882531195,-0.0005022589799765775,-0.02095327518690715,-0.03864455669814837,1351.0739501953126,0.9903278079798677,-10.348657226562409,1356.2482788085938,0.9865495311013455,-24.307897949218614,1400.7592407226562,0.9552006259300801,-29.99893798828134,1447.7431323242188,0.9242013128168524,-9.653662109374864,0.010676130454174919,1369.1318359375,1338.006103515625,0.023262773121954985,0.015250149313289855,1520.1038818359375,1338.006103515625,0.13609637343346095,0.013623101571396656,1520.1038818359375,1338.006103515625,0.13609637343346095,32.14687731676483,0,0,-32.809702486516244,-30.18790491854716,-2.6217975679690824,-1,-3.8644556698148342,-10.046038337761432,-53.78515625,1517.471310270612,1284.0471711747002,1400.7592407226562,0.16664115596016887,0.23116260618938617,0,19464460.9,0.813377780218922,0.1254354746801969,318217.0,0,34.41937084497571,1,5.121819474061935,12.565175537582675,0,1,-94.87818052593808,25.62599495974386,1.9152375233873216,1368.2630472468807,1401.072749733397,-1,1363.7532958984375,0.007283144152932186,1353.8927001953125,0.002119514103785969,1351.0291748046875,0.0017355366215876522,1338.678466796875,-0.02076462740368623,1391.791259765625,0.0194239966524532,1,10,4,0,0,0.4902446790366744,-0.01535629226355412,-1054.7294806335917,0.00028791756501472994,7.431155941393819,-26.68668297812583,0.5249005446553752,1380.9811791992188,1407.5674548339844,1429.0549926757812,1450.5425305175781,1481.1349572753907,-0.03211874413029681,-0.05198881465158207,-0.06804818671673048,-0.08410755878187888,-0.10697174951870032,1356.3951948466638,1429.8393660728339,1482.1825982993523,1509.849953965991,1287.0595703125,0,1,1333.2003173828125,0
